AAA044N04.genome.CDS.2451,15.0
AAA044N04.genome.CDS.2454,17.0
AAA044N04.genome.CDS.2456,10.0
AAA044N04.genome.CDS.2461,201.0
AAA044N04.genome.CDS.2462,10.0
AAA044N04.genome.CDS.2483,495.0
AAA044N04.genome.CDS.2484,19.0
AAA044N04.genome.CDS.2485,26.0
AAA044N04.genome.CDS.2486,13.0
AAA044N04.genome.CDS.2487,10.0
AAA044N04.genome.CDS.2491,141.0
AAA044N04.genome.CDS.2500,87.0
AAA044N04.genome.CDS.2510,51.0
AAA044N04.genome.CDS.2522,58.0
AAA044N04.genome.CDS.2524,24.0
AAA044N04.genome.CDS.2534,21.0
AAA044N04.genome.CDS.2535,11.0
AAA044N04.genome.CDS.2574,29.0
AAA044N04.genome.CDS.2575,29.0
AAA044O16.genome.CDS.1424,392.0
AAA044O16.genome.CDS.1428,11.0
AAA044O16.genome.CDS.1432,82.0
AAA044O16.genome.CDS.1440,24.0
AAA044O16.genome.CDS.1449,72.0
AAA044O16.genome.CDS.1461,15.0
AAA044O16.genome.CDS.1522,10.0
AAA044O16.genome.CDS.1536,15.0
AAA044O16.genome.CDS.1593,11.0
AAA044O16.genome.CDS.1618,26.0
AAA044O16.genome.CDS.1631,53.0
AAA044O16.genome.CDS.1635,32.0
AAA044O16.genome.CDS.1636,26.0
AAA044O16.genome.CDS.1653,14.0
AAA044O16.genome.CDS.1659,58.0
AAA044O16.genome.CDS.1675,17.0
AAA044O16.genome.CDS.1676,22.0
AAA044O16.genome.CDS.1677,12.0
AAA044O16.genome.CDS.1678,36.0
AAA044O16.genome.CDS.1684,16.0
AAA044O16.genome.CDS.1691,93.0
AAA044O16.genome.CDS.1692,119.0
AAA044O16.genome.CDS.1695,27.0
AAA044O16.genome.CDS.1696,41.0
AAA044O16.genome.CDS.1697,296.0
AAA044O16.genome.CDS.1698,1263.0
AAA044O16.genome.CDS.1699,71.0
AAA044O16.genome.CDS.1701,18.0
AAA044O16.genome.CDS.1703,80.0
AAA044O16.genome.CDS.1706,12.0
AAA044O16.genome.CDS.1707,50.0
AAA044O16.genome.CDS.1710,12.0
AAA044O16.genome.CDS.1712,28.0
AAA044O16.genome.CDS.1714,23.0
AAA044O16.genome.CDS.1801,10.0
AAA044O16.genome.CDS.1835,57.0
AAA044O16.genome.CDS.1836,603.0
AAA044O16.genome.CDS.1849,13.0
AAA044O16.genome.CDS.1877,51.0
AAA044O16.genome.CDS.1896,302.0
AAA044O16.genome.CDS.1911,12.0
AAA044O16.genome.CDS.1913,19.0
AAA044O16.genome.CDS.1915,55.0
AAA044O16.genome.CDS.1916,24.0
AAA044O16.genome.CDS.1917,63.0
AAA044O16.genome.CDS.1933,27.0
AAA044O16.genome.CDS.1948,12.0
AAA044O16.genome.CDS.2052,40.0
AAA044O16.genome.CDS.2147,20.0
AAA044O16.genome.CDS.2162,130.0
AAA044O16.genome.CDS.2163,27.0
AAA044O16.genome.CDS.2187,10.0
AAA044O16.genome.CDS.2194,15.0
AAA044O16.genome.CDS.2200,12.0
AAA044O16.genome.CDS.2222,35.0
AAA044O16.genome.CDS.2227,22.0
AAA044O16.genome.CDS.2235,19.0
AAA044O16.genome.CDS.2278,10.0
AAA044O16.genome.CDS.2281,1931.0
AAA044O16.genome.CDS.2287,56.0
AAA044O16.genome.CDS.2325,137.0
AAA044O16.genome.CDS.2330,74.0
AAA044O16.genome.CDS.2339,16.0
AAA044O16.genome.CDS.2354,18.0
AAA044O16.genome.CDS.2403,12.0
AAA044O16.genome.CDS.2414,23.0
AAA044O16.genome.CDS.2418,11.0
AAA044O16.genome.CDS.2419,21.0
AAA044O16.genome.CDS.2427,12.0
AAA044O16.genome.CDS.2432,20.0
AAA044O16.genome.CDS.2468,13.0
AAA044O16.genome.CDS.2472,19.0
AAA044O16.genome.CDS.2498,13.0
AAA044O16.genome.CDS.2517,15.0
AAA044O16.genome.CDS.2518,21.0
AAA044O16.genome.CDS.2522,79.0
AAA044O16.genome.CDS.2523,21.0
AAA044O16.genome.CDS.2530,10.0
AAA044O16.genome.CDS.2536,37.0
AAA044O16.genome.CDS.2537,16.0
AAA044O16.genome.CDS.2549,67.0
AAA044O16.genome.CDS.2554,57.0
AAA044O16.genome.CDS.2561,11.0
AAA044O16.genome.CDS.2571,22.0
AAA044O16.genome.CDS.2597,18.0
AAA044O16.genome.CDS.2622,16.0
AAA044O16.genome.CDS.2645,40.0
AAA044O16.genome.CDS.2654,47.0
AAA044O16.genome.CDS.2699,14.0
AAA044O16.genome.CDS.2759,27.0
AAA278I18.genome.CDS.1005,13.0
AAA278I18.genome.CDS.1008,25.0
AAA278I18.genome.CDS.1015,12.0
AAA278I18.genome.CDS.1019,16.0
AAA278I18.genome.CDS.1020,31.0
AAA278I18.genome.CDS.1037,37.0
AAA278I18.genome.CDS.1097,111.0
AAA278I18.genome.CDS.1133,721.0
AAA278I18.genome.CDS.1158,76.0
AAA278I18.genome.CDS.1159,42.0
AAA278I18.genome.CDS.1160,31.0
AAA278I18.genome.CDS.1173,16.0
AAA278I18.genome.CDS.1235,259.0
AAA278I18.genome.CDS.1247,2322.0
AAA278I18.genome.CDS.1258,828.0
AAA278I18.genome.CDS.1277,20.0
AAA278I18.genome.CDS.1283,13.0
AAA278I18.genome.CDS.1289,12.0
AAA278I18.genome.CDS.1290,13.0
AAA278I18.genome.CDS.1302,57.0
AAA278I18.genome.CDS.1328,16.0
AAA278I18.genome.CDS.1341,109.0
AAA278I18.genome.CDS.1354,177.0
AAA278I18.genome.CDS.1359,46.0
AAA278I18.genome.CDS.1363,12.0
AAA278I18.genome.CDS.1377,10.0
AAA278I18.genome.CDS.1389,26.0
AAA278I18.genome.CDS.1391,10.0
AAA278I18.genome.CDS.1405,20.0
AAA278I18.genome.CDS.1410,12.0
AAA278I18.genome.CDS.1421,15.0
AAA278I18.genome.CDS.1464,16.0
AAA278I18.genome.CDS.1488,25.0
AAA278I18.genome.CDS.1582,36.0
AAA278I18.genome.CDS.1643,76.0
AAA278I18.genome.CDS.1728,10.0
AAA278I18.genome.CDS.1730,23.0
AAA278I18.genome.CDS.1746,17.0
AAA278I18.genome.CDS.1749,16.0
AAA278I18.genome.CDS.1767,28.0
AAA278I18.genome.CDS.1797,21.0
AAA278I18.genome.CDS.1839,16.0
AAA278I18.genome.CDS.1898,22.0
AAA278I18.genome.CDS.1900,19.0
AAA278I18.genome.CDS.1908,21.0
AAA278I18.genome.CDS.1909,60.0
AAA278I18.genome.CDS.1911,466.0
AAA278I18.genome.CDS.1914,79.0
AAA278I18.genome.CDS.1921,33.0
AAA278I18.genome.CDS.1930,47.0
AAA278I18.genome.CDS.1931,18.0
AAA278I18.genome.CDS.1943,26.0
AAA278I18.genome.CDS.973,10.0
AAA278I18.genome.CDS.980,13.0
AAA278I18.genome.CDS.982,12.0
AAA278I18.genome.CDS.983,16.0
AAA278I18.genome.CDS.985,11.0
AAA278O22.genome.CDS.1166,14.0
AAA278O22.genome.CDS.1171,14.0
AAA278O22.genome.CDS.1181,1777.0
AAA278O22.genome.CDS.1220,34.0
AAA278O22.genome.CDS.1250,28.0
AAA278O22.genome.CDS.1268,173.0
AAA278O22.genome.CDS.1270,147.0
AAA278O22.genome.CDS.1271,14.0
AAA278O22.genome.CDS.1272,30.0
AAA278O22.genome.CDS.1273,35.0
AAA278O22.genome.CDS.1283,35.0
AAA278O22.genome.CDS.1289,13.0
AAA278O22.genome.CDS.1295,113.0
AAA278O22.genome.CDS.1314,13.0
AAA278O22.genome.CDS.1316,11.0
AAA278O22.genome.CDS.1325,30.0
AAA278O22.genome.CDS.1327,55.0
AAA278O22.genome.CDS.1343,21.0
AAA278O22.genome.CDS.1345,28.0
AAA278O22.genome.CDS.1351,14.0
AAA278O22.genome.CDS.1352,50.0
AAA278O22.genome.CDS.1403,18.0
AAA278O22.genome.CDS.1428,11.0
AAA278O22.genome.CDS.1433,11.0
AAA278O22.genome.CDS.1439,28.0
AAA278O22.genome.CDS.1486,388.0
AAA278O22.genome.CDS.1498,35.0
AAA278O22.genome.CDS.1500,108.0
AAA278O22.genome.CDS.1505,12.0
AAA278O22.genome.CDS.1513,10.0
AAA278O22.genome.CDS.1519,193.0
AAA278O22.genome.CDS.1520,109.0
AAA278O22.genome.CDS.1524,99.0
AAA278O22.genome.CDS.1534,57.0
AAA278O22.genome.CDS.1536,25.0
AAA278O22.genome.CDS.1542,69.0
AAA278O22.genome.CDS.1543,45.0
AAA278O22.genome.CDS.1548,13.0
AAA278O22.genome.CDS.1549,11.0
AAA278O22.genome.CDS.1550,16.0
AAA278O22.genome.CDS.1551,64.0
AAA278O22.genome.CDS.1561,26.0
AAA278O22.genome.CDS.1562,79.0
AAA278O22.genome.CDS.1563,21.0
AAA278O22.genome.CDS.1568,28.0
AAA278O22.genome.CDS.1573,28.0
AAA278O22.genome.CDS.1575,15.0
AAA278O22.genome.CDS.1576,16.0
AAA278O22.genome.CDS.1582,16.0
AAA278O22.genome.CDS.1589,19.0
AAA278O22.genome.CDS.1619,11.0
AAA278O22.genome.CDS.1620,10.0
AAA278O22.genome.CDS.1624,121.0
AAA278O22.genome.CDS.1633,33.0
AAA278O22.genome.CDS.1637,122.0
AAA278O22.genome.CDS.1638,31.0
AAA278O22.genome.CDS.1667,665.0
AAA278O22.genome.CDS.1668,847.0
AAA278O22.genome.CDS.1698,37.0
AAA278O22.genome.CDS.1700,10.0
AAA278O22.genome.CDS.1709,142.0
AAA278O22.genome.CDS.1717,34.0
AAA278O22.genome.CDS.1721,22.0
AAA278O22.genome.CDS.1737,22.0
AAA278O22.genome.CDS.1740,34.0
AAA278O22.genome.CDS.1762,834.0
AAA278O22.genome.CDS.1763,40.0
AAA278O22.genome.CDS.1765,12.0
AAA278O22.genome.CDS.1806,20.0
AAA278O22.genome.CDS.1807,52.0
AAA278O22.genome.CDS.1817,14.0
AAA278O22.genome.CDS.1825,27.0
AAA278O22.genome.CDS.1830,200.0
AAA278O22.genome.CDS.1858,73.0
AAA278O22.genome.CDS.1859,21.0
AAA278O22.genome.CDS.1865,46.0
AAA278O22.genome.CDS.1875,45.0
AAA278O22.genome.CDS.1876,150.0
AAA278O22.genome.CDS.1878,38.0
AAA278O22.genome.CDS.1879,229.0
AAA278O22.genome.CDS.1880,196.0
AAA278O22.genome.CDS.1881,89.0
AAA278O22.genome.CDS.1882,124.0
AAA278O22.genome.CDS.1883,24.0
AAA278O22.genome.CDS.1886,23.0
AAA278O22.genome.CDS.1887,92.0
AAA278O22.genome.CDS.1888,30.0
AAA278O22.genome.CDS.1889,140.0
AAA278O22.genome.CDS.1890,71.0
AAA278O22.genome.CDS.1891,82.0
AAA278O22.genome.CDS.1892,64.0
AAA278O22.genome.CDS.1893,28.0
AAA278O22.genome.CDS.1894,198.0
AAA278O22.genome.CDS.1895,27.0
AAA278O22.genome.CDS.1896,67.0
AAA278O22.genome.CDS.1897,64.0
AAA278O22.genome.CDS.1898,17.0
AAA278O22.genome.CDS.1899,109.0
AAA278O22.genome.CDS.1900,210.0
AAA278O22.genome.CDS.1902,71.0
AAA278O22.genome.CDS.1903,315.0
AAA278O22.genome.CDS.1904,115.0
AAA278O22.genome.CDS.1905,188.0
AAA278O22.genome.CDS.1906,163.0
AAA278O22.genome.CDS.1907,130.0
AAA278O22.genome.CDS.1908,1232.0
AAA278O22.genome.CDS.1909,479.0
AAA278O22.genome.CDS.1910,141.0
AAA278O22.genome.CDS.1911,241.0
AAA278O22.genome.CDS.1913,1062.0
AAA278O22.genome.CDS.1914,780.0
AAA278O22.genome.CDS.1915,151.0
AAA278O22.genome.CDS.1916,215.0
AAA278O22.genome.CDS.1917,156.0
AAA278O22.genome.CDS.1918,67.0
AAA278O22.genome.CDS.1919,42.0
AAA278O22.genome.CDS.1926,29.0
AAA278O22.genome.CDS.1932,178.0
AAA278O22.genome.CDS.1941,2345.0
AAA278O22.genome.CDS.1943,12.0
AAA278O22.genome.CDS.1959,21.0
AAA278O22.genome.CDS.1971,260.0
AAA278O22.genome.CDS.1972,49.0
AAA278O22.genome.CDS.1973,50.0
AAA278O22.genome.CDS.2034,60.0
AAA278O22.genome.CDS.2047,18.0
AAA278O22.genome.CDS.2068,259.0
AAA278O22.genome.CDS.2078,34.0
AAA278O22.genome.CDS.2097,14.0
AAA278O22.genome.CDS.2188,15.0
AAA278O22.genome.CDS.2219,19.0
AAA278O22.genome.CDS.2225,59.0
AAA278O22.genome.CDS.2259,12.0
AAA278O22.genome.CDS.2260,80.0
AAA278O22.genome.CDS.2261,13.0
AAA278O22.genome.CDS.2262,50.0
AAA278O22.genome.CDS.2269,42.0
AAA278O22.genome.CDS.2299,1213.0
AAA278O22.genome.CDS.2343,138.0
AAA278O22.genome.CDS.740,73.0
AB141P03.genome.CDS.1006,12.0
AB141P03.genome.CDS.1007,10.0
AB141P03.genome.CDS.1091,92.0
AB141P03.genome.CDS.1097,91.0
AB141P03.genome.CDS.1099,10.0
AB141P03.genome.CDS.1109,11.0
AB141P03.genome.CDS.1112,137.0
AB141P03.genome.CDS.1139,21.0
AB141P03.genome.CDS.1145,65.0
AB141P03.genome.CDS.1170,35.0
AB141P03.genome.CDS.1174,10.0
AB141P03.genome.CDS.1234,110.0
AB141P03.genome.CDS.1235,18.0
AB141P03.genome.CDS.1240,24.0
AB141P03.genome.CDS.1241,17.0
AB141P03.genome.CDS.1264,13.0
AB141P03.genome.CDS.1265,14.0
AB141P03.genome.CDS.1271,18.0
AB141P03.genome.CDS.1317,14.0
AB141P03.genome.CDS.1327,64.0
AB141P03.genome.CDS.1331,32.0
AB141P03.genome.CDS.1333,49.0
AB141P03.genome.CDS.1364,10.0
AB141P03.genome.CDS.1374,32.0
AB141P03.genome.CDS.691,13.0
AB141P03.genome.CDS.694,27.0
AB141P03.genome.CDS.700,22.0
AB141P03.genome.CDS.707,17.0
AB141P03.genome.CDS.737,22.0
AB141P03.genome.CDS.748,12.0
AB141P03.genome.CDS.778,10.0
AB141P03.genome.CDS.784,75.0
AB141P03.genome.CDS.798,13.0
AB141P03.genome.CDS.805,403.0
AB141P03.genome.CDS.816,10.0
AB141P03.genome.CDS.824,13.0
AB141P03.genome.CDS.838,57.0
AB141P03.genome.CDS.858,14.0
AB141P03.genome.CDS.916,134.0
AB141P03.genome.CDS.931,11.0
AB141P03.genome.CDS.947,20.0
AB141P03.genome.CDS.979,26.0
AB141P03.genome.CDS.985,13.0
AB141P03.genome.CDS.986,13.0
AB141P03.genome.CDS.988,33.0
BIN_10.genome.CDS.1038,10.0
BIN_10.genome.CDS.1108,15.0
BIN_10.genome.CDS.1109,75.0
BIN_10.genome.CDS.1110,74.0
BIN_10.genome.CDS.1111,459.0
BIN_10.genome.CDS.1112,91.0
BIN_10.genome.CDS.1113,89.0
BIN_10.genome.CDS.1114,119.0
BIN_10.genome.CDS.1115,110.0
BIN_10.genome.CDS.1119,1008.0
BIN_10.genome.CDS.1120,174.0
BIN_10.genome.CDS.1125,27.0
BIN_10.genome.CDS.1126,67.0
BIN_10.genome.CDS.1127,109.0
BIN_10.genome.CDS.1128,118.0
BIN_10.genome.CDS.1129,53.0
BIN_10.genome.CDS.1130,47.0
BIN_10.genome.CDS.1133,61.0
BIN_10.genome.CDS.1134,282.0
BIN_10.genome.CDS.1135,48.0
BIN_10.genome.CDS.1136,46.0
BIN_10.genome.CDS.1137,98.0
BIN_10.genome.CDS.1138,62.0
BIN_10.genome.CDS.1139,21.0
BIN_10.genome.CDS.1140,74.0
BIN_10.genome.CDS.1142,19.0
BIN_10.genome.CDS.1143,59.0
BIN_10.genome.CDS.1144,41.0
BIN_10.genome.CDS.1145,136.0
BIN_10.genome.CDS.1146,10.0
BIN_10.genome.CDS.1147,345.0
BIN_10.genome.CDS.1148,712.0
BIN_10.genome.CDS.1151,40.0
BIN_10.genome.CDS.1155,57.0
BIN_10.genome.CDS.1156,15.0
BIN_10.genome.CDS.1158,61.0
BIN_10.genome.CDS.1159,19.0
BIN_10.genome.CDS.1162,255.0
BIN_10.genome.CDS.1164,118.0
BIN_10.genome.CDS.1165,26.0
BIN_10.genome.CDS.1167,29.0
BIN_10.genome.CDS.1168,21.0
BIN_10.genome.CDS.1170,20.0
BIN_10.genome.CDS.1173,10.0
BIN_10.genome.CDS.1176,263.0
BIN_10.genome.CDS.1177,323.0
BIN_10.genome.CDS.1178,97.0
BIN_10.genome.CDS.1179,43.0
BIN_10.genome.CDS.1180,87.0
BIN_10.genome.CDS.1182,36.0
BIN_10.genome.CDS.1184,51.0
BIN_10.genome.CDS.1185,14.0
BIN_10.genome.CDS.1187,55.0
BIN_10.genome.CDS.1189,48.0
BIN_10.genome.CDS.1191,80.0
BIN_10.genome.CDS.1192,160.0
BIN_10.genome.CDS.1193,116.0
BIN_10.genome.CDS.1194,110.0
BIN_10.genome.CDS.1195,82.0
BIN_10.genome.CDS.1205,28.0
BIN_10.genome.CDS.1206,418.0
BIN_10.genome.CDS.1207,131.0
BIN_10.genome.CDS.1212,31.0
BIN_10.genome.CDS.1214,13.0
BIN_10.genome.CDS.1216,258.0
BIN_10.genome.CDS.1217,17.0
BIN_10.genome.CDS.1218,37.0
BIN_10.genome.CDS.1219,120.0
BIN_10.genome.CDS.1220,99.0
BIN_10.genome.CDS.1221,24843.0
BIN_10.genome.CDS.1223,10.0
BIN_10.genome.CDS.1224,15.0
BIN_10.genome.CDS.1225,182.0
BIN_10.genome.CDS.1226,41.0
BIN_10.genome.CDS.1228,17.0
BIN_10.genome.CDS.1233,21.0
BIN_10.genome.CDS.1237,410.0
BIN_10.genome.CDS.1241,33.0
BIN_10.genome.CDS.1243,10.0
BIN_10.genome.CDS.1245,24.0
BIN_10.genome.CDS.1247,88.0
BIN_10.genome.CDS.1248,21.0
BIN_10.genome.CDS.1249,11.0
BIN_10.genome.CDS.1250,230.0
BIN_10.genome.CDS.1251,13.0
BIN_10.genome.CDS.1252,51.0
BIN_10.genome.CDS.1253,35.0
BIN_10.genome.CDS.1254,193.0
BIN_10.genome.CDS.1255,122.0
BIN_10.genome.CDS.1257,15.0
BIN_10.genome.CDS.1258,17.0
BIN_10.genome.CDS.1270,28.0
BIN_10.genome.CDS.1272,26.0
BIN_10.genome.CDS.1274,13.0
BIN_10.genome.CDS.1279,35.0
BIN_10.genome.CDS.1281,34.0
BIN_10.genome.CDS.1282,23.0
BIN_10.genome.CDS.1285,49.0
BIN_10.genome.CDS.1287,193.0
BIN_10.genome.CDS.1288,14.0
BIN_10.genome.CDS.1290,146.0
BIN_10.genome.CDS.1291,102.0
BIN_10.genome.CDS.1292,30.0
BIN_10.genome.CDS.1293,130.0
BIN_10.genome.CDS.1295,42.0
BIN_10.genome.CDS.1296,49.0
BIN_10.genome.CDS.1297,128.0
BIN_10.genome.CDS.1298,119.0
BIN_10.genome.CDS.1299,16.0
BIN_10.genome.CDS.1300,149.0
BIN_10.genome.CDS.1301,342.0
BIN_10.genome.CDS.1305,16.0
BIN_10.genome.CDS.1306,14.0
BIN_10.genome.CDS.1308,754.0
BIN_10.genome.CDS.1313,5984.0
BIN_10.genome.CDS.1314,3417.0
BIN_10.genome.CDS.1315,1059.0
BIN_10.genome.CDS.1316,21.0
BIN_10.genome.CDS.1318,1145.0
BIN_10.genome.CDS.1319,1690.0
BIN_10.genome.CDS.1321,857.0
BIN_10.genome.CDS.1322,327.0
BIN_10.genome.CDS.1324,11.0
BIN_10.genome.CDS.1325,13.0
BIN_10.genome.CDS.1331,71.0
BIN_10.genome.CDS.1333,18.0
BIN_10.genome.CDS.1334,73.0
BIN_10.genome.CDS.1339,17.0
BIN_10.genome.CDS.1340,16.0
BIN_10.genome.CDS.1341,29.0
BIN_10.genome.CDS.1342,11.0
BIN_10.genome.CDS.1344,16.0
BIN_10.genome.CDS.1346,13.0
BIN_10.genome.CDS.1347,10.0
BIN_10.genome.CDS.1352,39.0
BIN_10.genome.CDS.1355,300.0
BIN_10.genome.CDS.1358,243.0
BIN_10.genome.CDS.1359,216.0
BIN_10.genome.CDS.1362,383.0
BIN_10.genome.CDS.1363,329.0
BIN_10.genome.CDS.1364,328.0
BIN_10.genome.CDS.1365,247.0
BIN_10.genome.CDS.1366,756.0
BIN_10.genome.CDS.1368,386.0
BIN_10.genome.CDS.1369,642.0
BIN_10.genome.CDS.1370,901.0
BIN_10.genome.CDS.1371,125.0
BIN_10.genome.CDS.1372,421.0
BIN_10.genome.CDS.1374,18.0
BIN_10.genome.CDS.1376,15.0
BIN_10.genome.CDS.1378,208.0
BIN_10.genome.CDS.1379,204.0
BIN_10.genome.CDS.1380,139.0
BIN_10.genome.CDS.1381,108.0
BIN_10.genome.CDS.1382,15.0
BIN_10.genome.CDS.1383,96.0
BIN_10.genome.CDS.1384,148.0
BIN_10.genome.CDS.1386,37.0
BIN_10.genome.CDS.1389,82.0
BIN_10.genome.CDS.1390,32.0
BIN_10.genome.CDS.1392,13.0
BIN_10.genome.CDS.1393,11.0
BIN_10.genome.CDS.1395,29.0
BIN_10.genome.CDS.1396,160.0
BIN_10.genome.CDS.1398,44.0
BIN_10.genome.CDS.1400,45.0
BIN_10.genome.CDS.1401,48.0
BIN_10.genome.CDS.1402,12.0
BIN_10.genome.CDS.1403,15.0
BIN_10.genome.CDS.1404,70.0
BIN_10.genome.CDS.1405,127.0
BIN_10.genome.CDS.1406,152.0
BIN_10.genome.CDS.1407,23.0
BIN_10.genome.CDS.1408,74.0
BIN_10.genome.CDS.1409,50.0
BIN_10.genome.CDS.1410,108.0
BIN_10.genome.CDS.1411,114.0
BIN_10.genome.CDS.1415,13.0
BIN_10.genome.CDS.1416,57.0
BIN_10.genome.CDS.1418,13.0
BIN_10.genome.CDS.1420,26.0
BIN_10.genome.CDS.1421,107.0
BIN_10.genome.CDS.1427,23.0
BIN_10.genome.CDS.1437,289.0
BIN_10.genome.CDS.1438,475.0
BIN_10.genome.CDS.1439,546.0
BIN_10.genome.CDS.1442,76.0
BIN_10.genome.CDS.1443,27.0
BIN_10.genome.CDS.1444,20.0
BIN_10.genome.CDS.1445,121.0
BIN_10.genome.CDS.1456,33.0
BIN_10.genome.CDS.1458,12.0
BIN_10.genome.CDS.1459,126.0
BIN_10.genome.CDS.1461,316.0
BIN_10.genome.CDS.1462,183.0
BIN_10.genome.CDS.1463,21.0
BIN_10.genome.CDS.1464,132.0
BIN_10.genome.CDS.1465,179.0
BIN_10.genome.CDS.1466,38.0
BIN_10.genome.CDS.1467,162.0
BIN_10.genome.CDS.1468,28.0
BIN_10.genome.CDS.1469,19.0
BIN_10.genome.CDS.1475,38.0
BIN_10.genome.CDS.1478,143.0
BIN_10.genome.CDS.1480,55.0
BIN_10.genome.CDS.1483,16.0
BIN_10.genome.CDS.1484,44.0
BIN_10.genome.CDS.1485,56.0
BIN_10.genome.CDS.1486,240.0
BIN_10.genome.CDS.1487,569.0
BIN_10.genome.CDS.1488,245.0
BIN_10.genome.CDS.1489,29.0
BIN_10.genome.CDS.1490,371.0
BIN_10.genome.CDS.1491,122.0
BIN_10.genome.CDS.1492,119.0
BIN_10.genome.CDS.1495,11.0
BIN_10.genome.CDS.1496,55.0
BIN_10.genome.CDS.1497,76.0
BIN_10.genome.CDS.1498,15.0
BIN_10.genome.CDS.1500,10.0
BIN_10.genome.CDS.1504,216.0
BIN_10.genome.CDS.1507,26.0
BIN_10.genome.CDS.1515,75.0
BIN_10.genome.CDS.1516,20.0
BIN_10.genome.CDS.1523,110.0
BIN_10.genome.CDS.1524,40.0
BIN_10.genome.CDS.1526,261.0
BIN_10.genome.CDS.1527,147.0
BIN_10.genome.CDS.1528,193.0
BIN_10.genome.CDS.1529,65.0
BIN_10.genome.CDS.1530,296.0
BIN_10.genome.CDS.1531,26.0
BIN_10.genome.CDS.1533,59.0
BIN_10.genome.CDS.1534,70.0
BIN_10.genome.CDS.1535,207.0
BIN_10.genome.CDS.1536,192.0
BIN_10.genome.CDS.1537,99.0
BIN_10.genome.CDS.1538,53.0
BIN_10.genome.CDS.1539,29.0
BIN_10.genome.CDS.1540,169.0
BIN_10.genome.CDS.1541,10.0
BIN_10.genome.CDS.1542,27.0
BIN_10.genome.CDS.1543,78.0
BIN_10.genome.CDS.1544,232.0
BIN_10.genome.CDS.1545,15.0
BIN_10.genome.CDS.1547,201.0
BIN_10.genome.CDS.1548,31.0
BIN_10.genome.CDS.1549,62.0
BIN_10.genome.CDS.1550,23.0
BIN_10.genome.CDS.1552,115.0
BIN_10.genome.CDS.1553,45.0
BIN_10.genome.CDS.1554,60.0
BIN_10.genome.CDS.1558,147.0
BIN_10.genome.CDS.1568,32.0
BIN_10.genome.CDS.1569,13.0
BIN_10.genome.CDS.1572,13.0
BIN_10.genome.CDS.1573,78.0
BIN_10.genome.CDS.1574,356.0
BIN_10.genome.CDS.1575,31.0
BIN_10.genome.CDS.1577,28.0
BIN_10.genome.CDS.1578,91.0
BIN_10.genome.CDS.1579,264.0
BIN_10.genome.CDS.1580,49.0
BIN_10.genome.CDS.1581,34.0
BIN_10.genome.CDS.1582,12.0
BIN_10.genome.CDS.1585,20.0
BIN_10.genome.CDS.1586,22.0
BIN_10.genome.CDS.1587,18.0
BIN_10.genome.CDS.1588,13.0
BIN_10.genome.CDS.1591,153.0
BIN_10.genome.CDS.1592,74.0
BIN_10.genome.CDS.1595,27.0
BIN_10.genome.CDS.1596,123.0
BIN_10.genome.CDS.1597,229.0
BIN_10.genome.CDS.1598,29.0
BIN_10.genome.CDS.1601,14.0
BIN_10.genome.CDS.1602,92.0
BIN_10.genome.CDS.1603,51.0
BIN_10.genome.CDS.1604,14.0
BIN_10.genome.CDS.1605,131.0
BIN_10.genome.CDS.1606,117.0
BIN_10.genome.CDS.1607,1078.0
BIN_10.genome.CDS.1608,55.0
BIN_10.genome.CDS.1609,32.0
BIN_10.genome.CDS.1610,101.0
BIN_10.genome.CDS.1611,53.0
BIN_10.genome.CDS.1612,42.0
BIN_10.genome.CDS.1613,133.0
BIN_10.genome.CDS.1614,25.0
BIN_10.genome.CDS.1615,94.0
BIN_10.genome.CDS.1616,13.0
BIN_10.genome.CDS.1617,41.0
BIN_10.genome.CDS.1618,161.0
BIN_10.genome.CDS.1620,74.0
BIN_10.genome.CDS.1621,114.0
BIN_10.genome.CDS.1624,111.0
BIN_10.genome.CDS.1625,32.0
BIN_10.genome.CDS.1626,17.0
BIN_10.genome.CDS.1627,22.0
BIN_10.genome.CDS.1628,87.0
BIN_10.genome.CDS.1629,239.0
BIN_10.genome.CDS.1630,128.0
BIN_10.genome.CDS.1631,145.0
BIN_10.genome.CDS.1632,39.0
BIN_10.genome.CDS.1633,132.0
BIN_10.genome.CDS.1635,25.0
BIN_10.genome.CDS.1636,2582.0
BIN_10.genome.CDS.1637,12662.0
BIN_10.genome.CDS.1638,281.0
BIN_10.genome.CDS.1639,308.0
BIN_10.genome.CDS.1640,272.0
BIN_10.genome.CDS.1641,47.0
BIN_10.genome.CDS.1642,11.0
BIN_10.genome.CDS.1643,36.0
BIN_10.genome.CDS.1644,31.0
BIN_10.genome.CDS.1647,74.0
BIN_10.genome.CDS.1648,1087.0
BIN_10.genome.CDS.1649,150.0
BIN_10.genome.CDS.1650,58.0
BIN_10.genome.CDS.1655,15.0
BIN_10.genome.CDS.1656,23.0
BIN_10.genome.CDS.1659,22.0
BIN_10.genome.CDS.1660,22.0
BIN_10.genome.CDS.1661,26.0
BIN_10.genome.CDS.1662,137.0
BIN_10.genome.CDS.1669,16.0
BIN_10.genome.CDS.1670,44.0
BIN_10.genome.CDS.1671,23.0
BIN_10.genome.CDS.1672,127.0
BIN_10.genome.CDS.1673,38.0
BIN_10.genome.CDS.1674,117.0
BIN_10.genome.CDS.1675,26.0
BIN_10.genome.CDS.1676,192.0
BIN_10.genome.CDS.1677,26.0
